"Class","Manufacturer","carline name","displ","cyl","trans","drv","bidx","cty","hwy","cmb","ucty","uhwy","ucmb","fl","G","T","S","2pv","2lv","4pv","4lv","hpv","hlv","fcost","eng dscr","trans dscr","vpc","cls"
"VANS, CARGO TYPE","GMC","SAFARI AWD (CARGO) CONV"," 4.3",6,"Auto(L4)","4",816,14,17,15,15.1,22,17.5814,"R","","","","","","","","","",1801," ","CLKUP ",2,"14"
"VANS, PASSENGER TYPE","CHEVROLET","ASTRO 2WD (PASSENGER)"," 4.3",6,"Auto(L4)","R",815,16,21,18,17.9,27.1,21.1276,"R","","","","","","","","","",1501," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","CHEVROLET","ASTRO AWD (PASSENGER)"," 4.3",6,"Auto(L4)","4",816,14,17,15,15.1,22,17.5814,"R","","","","","","","","","",1801," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","CHEVROLET","G1500/2500 CHEVY EXPRESS 2WD"," 4.3",6,"Auto(L4)","R",815,15,19,17,16.6,24.7,19.4738,"R","","","","","","","","","",1588," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","CHEVROLET","G1500/2500 CHEVY EXPRESS 2WD"," 5.3",8,"Auto(L4)","R",836,14,18,15,15.5,22.9,18.1375,"R","","","","","","","","","",1801," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","CHEVROLET","H1500 CHEVY EXPRESS AWD"," 5.3",8,"Auto(L4)","4",835,14,18,16,16.4,25.4,19.511,"R","","","","","","","","","",1688," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","FORD","E150 CLUB WAGON"," 4.6",8,"Auto(L4)","R",870,15,19,16,16.2,24.1,19.0032,"R","","","","","","","","","",1688," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","FORD","E150 CLUB WAGON"," 5.4",8,"Auto(L4)","R",875,13,17,14,14.4,21.3,16.8574,"R","","","","","","","","","",1928," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","G1500/2500 SAVANA 2WD PASSEN"," 4.3",6,"Auto(L4)","R",815,15,19,17,16.6,24.7,19.4738,"R","","","","","","","","","",1588," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","G1500/2500 SAVANA 2WD PASSEN"," 5.3",8,"Auto(L4)","R",836,14,18,15,15.5,22.9,18.1375,"R","","","","","","","","","",1801," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","H1500 SAVANA PASS VAN AWD"," 5.3",8,"Auto(L4)","4",835,14,18,16,16.4,25.4,19.511,"R","","","","","","","","","",1688," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","SAFARI 2WD (PASSENGER)"," 4.3",6,"Auto(L4)","R",815,16,21,18,17.9,27.1,21.1276,"R","","","","","","","","","",1501," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","SAFARI AWD (PASSENGER)"," 4.3",6,"Auto(L4)","4",816,14,17,15,15.1,22,17.5814,"R","","","","","","","","","",1801," ","CLKUP ",2,"15"
"SPEC PURP VEH - MINIVAN - 2WD","BUICK","TERRAZA FWD"," 3.5",6,"Auto(L4)","F",153,18,24,20,19.7,31.3,23.643,"R","","","","","","","","","",1350," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","CHEVROLET","UPLANDER FWD"," 3.5",6,"Auto(L4)","F",153,18,24,20,19.7,31.3,23.643,"R","","","","","","","","","",1350," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","CHEVROLET","VENTURE FWD"," 3.4",6,"Auto(L4)","F",801,19,26,21,20.8,33.4,25.053,"R","","","","","","","","","",1285," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","CHRYSLER","TOWN & COUNTRY 2WD"," 3.3",6,"Auto(L4)","F",130,19,26,21,20.6615,32.9467,24.8274,"R","","","","","","","","","",1285," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","CHRYSLER","TOWN & COUNTRY 2WD"," 3.8",6,"Auto(L4)","F",135,18,25,20,19.5,31.9,23.6341,"R","","","","","","","","","",1350," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","DODGE","CARAVAN 2WD"," 2.4",4,"Auto(L4)","F",100,20,26,22,21.8,33.5481,25.878,"R","","","","","","","","","",1228," ","CLKUP ",4,"20"
"SPEC PURP VEH - MINIVAN - 2WD","DODGE","CARAVAN 2WD"," 3.3",6,"Auto(L4)","F",130,19,26,21,21.4,33.8482,25.6439,"R","","","","","","","","","",1285," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","DODGE","CARAVAN 2WD"," 3.8",6,"Auto(L4)","F",135,18,25,20,19.5,31.9,23.6341,"R","","","","","","","","","",1350," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","FORD","FREESTAR CARGO VAN FWD"," 3.9",6,"Auto(L4)","F",890,18,23,20,19.9,29.9,23.4256,"R","","","","","","","","","",1350," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","FORD","FREESTAR CARGO VAN FWD"," 4.2",6,"Auto(L4)","F",891,17,23,19,19.3105,29.115,22.7594,"R","","","","","","","","","",1420," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","FORD","FREESTAR WAGON FWD"," 3.8",6,"Auto(L4)","F",892,18,23,20,19.9,29.9,23.4256,"R","","","","","","","","","",1350," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","FORD","FREESTAR WAGON FWD"," 4.2",6,"Auto(L4)","F",893,17,23,19,19.2845,29.0712,22.7275,"R","","","","","","","","","",1420," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","HONDA","ODYSSEY 2WD"," 3.5",6,"Auto(L5)","F",122,20,28,23,21.7,36.1,26.4473,"R","","","","","","","","","",1174," ","CLKUP ",4,"20"
"SPEC PURP VEH - MINIVAN - 2WD","HONDA","ODYSSEY 2WD"," 3.5",6,"Auto(L5)","F",120,19,25,21,20.9,32.5,24.8992,"R","","","","","","","","","",1285,"VTEC","CLKUP ",4,"20"
"SPEC PURP VEH - MINIVAN - 2WD","KIA","KIA SEDONA"," 3.5",6,"Auto(L5)","F",1,16,22,18,17.6,28.7,21.3086,"R","","","","","","","","","",1501," ","CLKUP ",4,"20"
"SPEC PURP VEH - MINIVAN - 2WD","MAZDA","MPV"," 3.0",6,"Auto(L5)","F",4,18,25,21,19.9828,31.7766,23.9894,"R","","","","","","","","","",1285," ","",4,"20"
"SPEC PURP VEH - MINIVAN - 2WD","MERCURY","MONTEREY WAGON FWD"," 4.2",6,"Auto(L4)","F",894,17,23,19,19.3105,29.115,22.7594,"R","","","","","","","","","",1420," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","NISSAN","QUEST"," 3.5",6,"Auto(L4)","F",91,19,26,22,21,33.3,25.1864,"R","","","","","","","","","",1228," ","CLKUP ",4,"20"
"SPEC PURP VEH - MINIVAN - 2WD","NISSAN","QUEST"," 3.5",6,"Auto(L5)","F",91,18,25,21,20.2346,32.3398,24.3333,"R","","","","","","","","","",1285," ","CLKUP ",4,"20"
"SPEC PURP VEH - MINIVAN - 2WD","PONTIAC","MONTANA FWD"," 3.4",6,"Auto(L4)","F",801,19,26,21,20.8,33.4,25.053,"R","","","","","","","","","",1285," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","PONTIAC","MONTANA SVX FWD"," 3.5",6,"Auto(L4)","F",153,18,24,20,19.7,31.3,23.643,"R","","","","","","","","","",1350," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","SATURN","RELAY FWD"," 3.5",6,"Auto(L4)","F",153,18,24,20,19.7,31.3,23.643,"R","","","","","","","","","",1350," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","TOYOTA","SIENNA 2WD"," 3.3",6,"Auto(L5)","F",22,19,26,21,20.8,33.5,25.0783,"R","","","","","","","","","",1285," ","CLKUP ",4,"20"
"SPEC PURP VEH - MINIVAN - 4WD","BUICK","TERRAZA AWD"," 3.5",6,"Auto(L4)","4",154,17,23,19,18.9,29,22.4126,"R","","","","","","","","","",1420," ","CLKUP ",2,"21"
"SPEC PURP VEH - MINIVAN - 4WD","CHEVROLET","UPLANDER AWD"," 3.5",6,"Auto(L4)","4",154,17,23,19,18.9,29,22.4126,"R","","","","","","","","","",1420," ","CLKUP ",2,"21"
"SPEC PURP VEH - MINIVAN - 4WD","PONTIAC","MONTANA SVX AWD"," 3.5",6,"Auto(L4)","4",154,17,23,19,18.9,29,22.4126,"R","","","","","","","","","",1420," ","CLKUP ",2,"21"
"SPEC PURP VEH - MINIVAN - 4WD","SATURN","RELAY AWD"," 3.5",6,"Auto(L4)","4",154,17,23,19,18.9,29,22.4126,"R","","","","","","","","","",1420," ","CLKUP ",2,"21"
"SPEC PURP VEH - MINIVAN - 4WD","TOYOTA","SIENNA 4WD"," 3.3",6,"Auto(L5)","4",22,18,24,20,20.2308,30.5213,23.8492,"R","","","","","","","","","",1350," ","CLKUP ",4,"21"
"SPEC PURP VEH - S.U.V. - 2WD","BUICK","RAINIER 2WD"," 4.2",6,"Auto(L4)","R",850,16,21,18,17.5,27.4,20.8978,"R","","","","","","","","","",1501," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","BUICK","RAINIER 2WD"," 5.3",8,"Auto(L4)","R",836,16,20,18,17.4,26.2,20.4982,"R","","","","","","","","","",1501," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","BUICK","RENDEZVOUS FWD"," 3.4",6,"Auto(L4)","F",801,19,26,21,20.8,33.4,25.053,"R","","","","","","","","","",1285," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","BUICK","RENDEZVOUS FWD"," 3.6",6,"Auto(L4)","F",118,18,27,21,20.4,34.1,24.9021,"R","","","","","","","","","",1285," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CADILLAC","ESCALADE 2WD"," 5.3",8,"Auto(L4)","R",836,15,20,17,16.8,25.6,19.8743,"R","","","","","","","","","",1588," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CADILLAC","ESCALADE 2WD"," 6.0",8,"Auto(L4)","R",882,14,18,16,15.8,22.9,18.3618,"P","","","","","","","","","",1828," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CADILLAC","SRX 2WD"," 3.6",6,"Auto(S5)","R",111,16,23,19,18.2995,29.9459,22.1815,"R","","","","","","","","","",1420," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CADILLAC","SRX 2WD"," 4.6",8,"Auto(S5)","R",108,15,21,17,16.7,29.3776,20.7246,"P","","","","","","","","","",1720," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","BLAZER 2WD"," 4.3",6,"Auto(L4)","R",815,16,22,19,18.3,28.1,21.7066,"R","","","","","","","","","",1420," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","BLAZER 2WD"," 4.3",6,"Manual(M5)","R",817,16,22,18,17.3,27.9,20.8677,"R","","","","","","","","","",1501," ","SIL ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","C1500 AVALANCHE 2WD"," 5.3",8,"Auto(L4)","R",150,11,14,12,12,18.5,14.2536,"E","","","","","","","","","",2062,"310-540","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","C1500 AVALANCHE 2WD"," 5.3",8,"Auto(L4)","R",840,14,19,16,16,24.4,18.9331,"R","","","","","","","","","",1688,"410-690","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","C1500 SUBURBAN 2WD"," 5.3",8,"Auto(L4)","R",150,11,15,13,12.7,18.8,14.8714,"E","","","","","","","","","",1903,"310-540","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","C1500 SUBURBAN 2WD"," 5.3",8,"Auto(L4)","R",840,15,19,17,16.8,24.9,19.681,"R","","","","","","","","","",1588,"410-690","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","C1500 TAHOE 2WD"," 4.8",8,"Auto(L4)","R",832,16,20,17,17.3,25.6,20.2552,"R","","","","","","","","","",1588," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","C1500 TAHOE 2WD"," 5.3",8,"Auto(L4)","R",836,15,20,17,16.8,25.6,19.8743,"R","","","","","","","","","",1588," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","C1500 TAHOE 2WD"," 5.3",8,"Auto(L4)","R",150,11,15,13,12.7,18.8,14.8714,"E","","","","","","","","","",1903,"310-540","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","C1500 TAHOE 2WD"," 5.3",8,"Auto(L4)","R",840,15,19,17,16.8,24.9,19.681,"R","","","","","","","","","",1588,"410-690","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","EQUINOX FWD"," 3.4",6,"Auto(L5)","F",101,19,25,21,20.6,32,24.5329,"R","","","","","","","","","",1285," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","TRAILBLAZER 2WD"," 4.2",6,"Auto(L4)","R",850,16,21,18,17.5,27.4,20.8978,"R","","","","","","","","","",1501," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","TRAILBLAZER EXT 2WD"," 4.2",6,"Auto(L4)","R",850,15,19,16,16.3,24.7,19.2452,"R","","","","","","","","","",1688," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHEVROLET","TRAILBLAZER EXT 2WD"," 5.3",8,"Auto(L4)","R",870,15,20,17,16.5498,25.8,19.7336,"R","","","","","","","","","",1588,"DOD","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PACIFICA 2WD"," 3.5",6,"Auto(L4)","F",220,17,23,19,18.6499,29.526,22.3556,"R","","","","","","","","","",1420," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PACIFICA 2WD"," 3.8",6,"Auto(L4)","F",135,18,25,20,19.5,31.9,23.6341,"R","","","","","","","","","",1350," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PT CRUISER"," 2.4",4,"Auto(L4)","F",300,19,26,23,23,34.1,26.9473,"P","","T","","","","","","","",1272," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PT CRUISER"," 2.4",4,"Auto(L4)","F",200,21,26,23,23.7,34.1,27.4701,"R","","","","","","","","","",1174," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PT CRUISER"," 2.4",4,"Manual(M5)","F",300,21,27,23,25.2,34.9,28.8024,"P","","T","","","","","","","",1272," ","",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PT CRUISER"," 2.4",4,"Manual(M5)","F",200,22,29,25,26.5499,36.6858,30.3195,"R","","","","","","","","","",1080," ","",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PTCRUISER CONV/CABRIO"," 2.4",4,"Auto(L4)","F",300,19,26,23,23,34.1,26.9473,"P","","T","","","","","","","",1272," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PTCRUISER CONV/CABRIO"," 2.4",4,"Auto(L4)","F",200,21,26,23,23.7,34.1,27.4701,"R","","","","","","","","","",1174," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PTCRUISER CONV/CABRIO"," 2.4",4,"Manual(M5)","F",300,21,27,23,25.2,34.9,28.8024,"P","","T","","","","","","","",1272," ","",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","CHRYSLER","PTCRUISER CONV/CABRIO"," 2.4",4,"Manual(M5)","F",200,22,29,25,26.5499,36.6858,30.3195,"R","","","","","","","","","",1080," ","",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","DODGE","DURANGO 2WD"," 3.7",6,"Auto(L4)","R",560,16,21,18,17.7,26.9,20.9196,"R","","","","","","","","","",1501," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","DODGE","DURANGO 2WD"," 4.7",8,"Auto(L5)","R",540,14,19,16,15.4,23.9,18.3342,"R","","","","","","","","","",1688," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","DODGE","DURANGO 2WD"," 5.7",8,"Auto(L5)","R",520,14,19,16,15.1,24.1,18.1501,"R","","","","","","","","","",1688," ","CLKUP ",1,"22"
"SPEC PURP VEH - S.U.V. - 2WD","DODGE","MAGNUM"," 2.7",6,"Auto(L4)","R",400,21,28,24,23.1,35.8989,27.5143,"R","","","","","","","","","",1126," ","CMODE ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","DODGE","MAGNUM"," 3.5",6,"Auto(L4)","R",410,19,27,22,21.5,34.2,25.8136,"R","","","","","","","","","",1228," ","CMODE ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","DODGE","MAGNUM"," 5.7",8,"Auto(L5)","R",420,17,25,20,18.7979,31.4992,22.9649,"R","","","","","","","","","",1350," ","CMODE ",1,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","ESCAPE 2WD"," 2.3",4,"Auto(L4)","F",600,22,25,23,24,32.2,27.1063,"R","","","","","","","","","",1174," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","ESCAPE 2WD"," 2.3",4,"Manual(M5)","F",602,24,29,26,27,37.8,30.9836,"R","","","","","","","","","",1040," ","",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","ESCAPE 2WD"," 3.0",6,"Auto(L4)","F",606,20,25,22,21.8,31.5,25.3068,"R","","","","","","","","","",1228," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","ESCAPE HEV 2WD"," 2.3",4,"Auto(AV)","F",604,36,31,33,39.6,39.4423,39.5289,"R","","","","","","","","","",818,"HEV","VLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","EXPEDITION 2WD"," 5.4",8,"Auto(L4)","R",695,14,19,16,15.4,24.4,18.4649,"R","","","","","","","","","",1688," ","CLKUP ",3,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","EXPLORER 2WD"," 4.0",6,"Auto(L5)","R",704,16,21,17,17.2832,26.4494,20.4765,"R","","","","","","","","","",1588," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","EXPLORER 2WD"," 4.0",6,"Auto(L5)","R",998,15,20,17,16.2847,25.5761,19.4672,"R","","","","","","","","","",1588," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","EXPLORER 2WD"," 4.6",8,"Auto(L5)","R",706,15,20,16,16.1716,25.0612,19.2432,"R","","","","","","","","","",1688," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","EXPLORER FFV 2WD"," 4.0",6,"Auto(L5)","R",989,11,15,13,12.2309,19.2218,14.6244,"E","","","","","","","","","",1903,"RNG=290","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","EXPLORER FFV 2WD"," 4.0",6,"Auto(L5)","R",988,15,20,17,16.2847,25.5762,19.4672,"R","","","","","","","","","",1588,"RNG=380","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","FORD","FREESTYLE FWD"," 3.0",6,"Auto(AV)","F",312,20,27,23,22.4,34.2,26.5171,"R","","","","","","","","","",1174," ","VMODE VLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","C1500 YUKON 2WD"," 4.8",8,"Auto(L4)","R",832,16,20,17,17.3,25.6,20.2552,"R","","","","","","","","","",1588," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","C1500 YUKON 2WD"," 5.3",8,"Auto(L4)","R",836,15,20,17,16.8,25.6,19.8743,"R","","","","","","","","","",1588," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","C1500 YUKON 2WD"," 5.3",8,"Auto(L4)","R",150,11,15,13,12.7,18.8,14.8714,"E","","","","","","","","","",1903,"310-540","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","C1500 YUKON 2WD"," 5.3",8,"Auto(L4)","R",840,15,19,17,16.8,24.9,19.681,"R","","","","","","","","","",1588,"410-690","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","C1500 YUKON XL 2WD"," 5.3",8,"Auto(L4)","R",150,11,14,12,12,18.5,14.2536,"E","","","","","","","","","",2062,"310-540","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","C1500 YUKON XL 2WD"," 5.3",8,"Auto(L4)","R",840,14,19,16,16,24.4,18.9331,"R","","","","","","","","","",1688,"410-690","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","ENVOY 2WD"," 4.2",6,"Auto(L4)","R",850,16,21,18,17.5,27.4,20.8978,"R","","","","","","","","","",1501," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","ENVOY XL 2WD"," 4.2",6,"Auto(L4)","R",850,15,19,16,16.3,24.7,19.2452,"R","","","","","","","","","",1688," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","ENVOY XL 2WD"," 5.3",8,"Auto(L4)","R",870,15,20,17,16.5498,25.8,19.7336,"R","","","","","","","","","",1588,"DOD","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","ENVOY XUV 2WD"," 4.2",6,"Auto(L4)","R",850,15,19,16,16.3,24.7,19.2452,"R","","","","","","","","","",1688," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","GMC","ENVOY XUV 2WD"," 5.3",8,"Auto(L4)","R",870,15,21,17,17.2,26.5,20.4257,"R","","","","","","","","","",1588,"DOD","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","HONDA","CR-V 2WD"," 2.4",4,"Auto(L5)","F",110,23,29,25,25.6,36.8,29.6625,"R","","","","","","","","","",1080," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","HYUNDAI","SANTAFE 2WD"," 2.4",4,"Auto(L4)","F",13,20,26,23,22.4,33.8,26.4081,"R","","","","","",101,31,"","",1174,"I4","2MODE CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","HYUNDAI","SANTAFE 2WD"," 2.4",4,"Manual(M5)","F",13,20,27,23,22.4,34.3,26.5441,"R","","","","","",101,31,"","",1174,"I4","",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","HYUNDAI","SANTAFE 2WD"," 2.7",6,"Auto(L4)","F",14,19,25,22,21.6,32,25.3001,"R","","","","","",101,31,"","",1228,"V6","2MODE CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","HYUNDAI","SANTAFE 2WD"," 3.5",6,"Auto(L5)","F",16,17,23,20,19.4,30,23.0678,"R","","","","","",101,31,"","",1350,"V6","CMODE CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","HYUNDAI","TUCSON 2WD"," 2.0",4,"Auto(L4)","F",9,22,27,24,24.5,34.5,28.175,"R","","","","","",103,23,"","",1126," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","HYUNDAI","TUCSON 2WD"," 2.0",4,"Manual(M5)","F",9,22,27,24,24.7,35.2,28.5296,"R","","","","","",103,23,"","",1126," ","",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","HYUNDAI","TUCSON 2WD"," 2.7",6,"Auto(L4)","F",11,20,26,22,22,32.9,25.8546,"R","","","","","",103,23,"","",1228," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","INFINITI","FX35 RWD"," 3.5",6,"Auto(S5)","R",93,17,23,19,18.8389,30.0776,22.6469,"R","","","","","","","","","",1420," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","INFINITI","QX56 2WD"," 5.6",8,"Auto(L5)","R",98,13,19,15,14.8,24.3,17.9596,"R","","","","","","","","","",1801," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","ISUZU","ASCENDER 5-PASSENGER 2WD"," 4.2",6,"Auto(L4)","R",850,16,21,18,17.5,27.4,20.8978,"R","","","","","","","","","",1501," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","ISUZU","ASCENDER 7-PASSENGER 2WD"," 4.2",6,"Auto(L4)","R",850,15,19,16,16.3,24.7,19.2452,"R","","","","","","","","","",1688," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","ISUZU","ASCENDER 7-PASSENGER 2WD"," 5.3",8,"Auto(L4)","R",870,15,20,17,16.5498,25.8,19.7336,"R","","","","","","","","","",1588,"DOD","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","JEEP","GRAND CHEROKEE 2WD"," 3.7",6,"Auto(L5)","R",350,17,22,19,18.8,28.5,22.2001,"R","","","","","","","","","",1420," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","JEEP","GRAND CHEROKEE 2WD"," 4.7",8,"Auto(L5)","R",710,15,20,17,16.7,25.5,19.7702,"R","","","","","","","","","",1588," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","JEEP","LIBERTY/CHEROKEE 2WD"," 2.4",4,"Manual(M6)","R",340,21,26,23,23.1,32.8,26.646,"R","","","","","","","","","",1174," ","",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","JEEP","LIBERTY/CHEROKEE 2WD"," 3.7",6,"Auto(L4)","R",90,17,22,19,18.7,28,21.9861,"R","","","","","","","","","",1420," ","CLKUP ",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","JEEP","LIBERTY/CHEROKEE 2WD"," 3.7",6,"Manual(M6)","R",310,18,22,19,19.5,27.7996,22.5264,"R","","","","","","","","","",1420," ","",2,"22"
"SPEC PURP VEH - S.U.V. - 2WD","KIA","KIA SORENTO 2WD"," 3.5",6,"Auto(L5)","R",5,16,22,18,17.4,28.4,21.0729,"R","","","","","","","","","",1501," ","2MODE CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","KIA","KIA SORENTO 2WD"," 3.5",6,"Manual(M5)","R",5,16,20,18,18.1,25.8,20.908,"R","","","","","","","","","",1501," ","",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","LEXUS","RX 330 2WD"," 3.3",6,"Auto(L5)","F",23,19,25,22,21.6294,32.3305,25.4148,"R","","","","","","","","","",1228," ","CLKUP ",4,"22"
"SPEC PURP VEH - S.U.V. - 2WD","LEXUS","RX 330 2WD"," 3.3",6,"Auto(S5)","F",23,19,25,22,21.5,31.9,25.1965,"R","","","","","","","","","",1228," ","CLKUP ",4,"22"
