"Class","Manufacturer","carline name","displ","cyl","trans","drv","bidx","cty","hwy","cmb","ucty","uhwy","ucmb","fl","G","T","S","2pv","2lv","4pv","4lv","hpv","hlv","fcost","eng dscr","trans dscr","vpc","cls"
"STANDARD PICKUP TRUCKS 2WD","NISSAN","FRONTIER V6-2WD"," 3.3",6,"Manual(M5)","R",92,15,18,16,16.7,23.5,19.2001,"P","","T","S","","","","","","",1500," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","NISSAN","FRONTIER V6-2WD"," 3.3",6,"Manual(M5)","R",91,17,20,18,18.8446,25.9356,21.4884,"R","","","","","","","","","",1168," ","",2,"12"
"STANDARD PICKUP TRUCKS 2WD","NISSAN","TITAN 2WD"," 5.6",8,"Auto(L5)","R",101,14,19,16,15.4739,23.7416,18.3495,"R","","","","","","","","","",1312," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TACOMA 2WD"," 2.4",4,"Auto(A4)","R",25,22,25,23,24.0148,31.7429,26.9695,"R","","","","","","","","","",914," ","",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TACOMA 2WD"," 2.4",4,"Manual(M5)","R",25,22,27,24,24.6,34.9,28.3674,"R","","","","","","","","","",876," ","",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TACOMA 2WD"," 2.7",4,"Auto(L4)","R",26,19,22,20,20.7807,27.5731,23.3715,"R","","","","","","","","","",1050," ","2MODE CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TACOMA 2WD"," 3.4",6,"Auto(L4)","R",27,17,20,18,18.4003,25.7003,21.0969,"R","","","","","","","","","",1168," ","2MODE CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TACOMA 2WD"," 3.4",6,"Manual(M5)","R",27,19,24,21,21.1,30.9,24.6127,"R","","","","","","","","","",1000," ","",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TUNDRA 2WD"," 3.4",6,"Auto(L4)","R",27,16,20,18,18.2138,25.0204,20.7545,"R","","","","","","","","","",1168," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TUNDRA 2WD"," 3.4",6,"Manual(M5)","R",27,16,20,18,18.2,25.3,20.8306,"R","","","","","","","","","",1168," ","",4,"12"
"STANDARD PICKUP TRUCKS 2WD","TOYOTA","TOYOTA TUNDRA 2WD"," 4.7",8,"Auto(L4)","R",31,14,18,16,15.7921,22.6836,18.293,"R","","","","","","","","","",1312," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO 4WD"," 2.8",4,"Auto(L4)","4",888,18,23,20,19.5,29.6,23.0373,"R","","","","","","","","","",1050," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO 4WD"," 2.8",4,"Manual(M5)","4",886,19,23,21,20.8,30,24.1299,"R","","","","","","","","","",1000," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO 4WD"," 3.5",5,"Auto(L4)","4",836,18,23,20,19.9,29.3,23.2577,"R","","","","","","","","","",1050," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO 4WD"," 3.5",5,"Manual(M5)","4",845,18,23,20,20.4,29.4,23.6592,"R","","","","","","","","","",1050," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO CREW CAB 4WD"," 2.8",4,"Auto(L4)","4",888,18,23,20,19.5,29.6,23.0373,"R","","","","","","","","","",1050," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO CREW CAB 4WD"," 2.8",4,"Manual(M5)","4",886,19,23,21,20.8,30,24.1299,"R","","","","","","","","","",1000," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","COLORADO CREW CAB 4WD"," 3.5",5,"Auto(L4)","4",836,17,22,19,18.7,28.5,22.1233,"R","","","","","","","","","",1105," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K15 SILVERADO HYBRID 4WD"," 5.3",8,"Auto(L4)","4",880,17,19,18,18.7,23.9,20.7296,"R","","","","","","","","","",1168," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 4.3",6,"Auto(L4)","4",815,14,18,16,16.0958,23.6312,18.7924,"R","","","","","","","","","",1312," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 4.3",6,"Manual(M5)","4",812,14,19,16,15.9822,23.7233,18.7329,"R","","","","","","","","","",1312," ","SIL ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 4.8",8,"Auto(L4)","4",820,15,18,16,16.6,23.7,19.1865,"R","","","","","","","","","",1312," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 4.8",8,"Manual(M5)","4",808,14,18,15,15.4,22.6,17.9773,"R","","","","","","","","","",1401," ","SIL ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 5.3",8,"Auto(L4)","4",805,15,18,16,16.2442,23.2924,18.8048,"R","","","","","","","","","",1312," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 5.3",8,"Auto(L4)","4",800,10,13,11,11.4129,16.5,13.2514,"E","","","","","","","","","",2045,"280/380","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO 4WD"," 5.3",8,"Auto(L4)","4",801,14,17,15,15.113,22,17.5911,"R","","","","","","","","","",1401,"380/510","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","K1500 SILVERADO AWD"," 6.0",8,"Auto(L4)","4",806,13,17,15,14.7,21.2,17.0528,"R","","","","","","","","","",1401," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","CHEVROLET","S10 PICKUP 4WD"," 4.3",6,"Auto(L4)","4",815,15,19,17,16.8,24.8,19.6528,"R","","","","","","","","","",1235," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","DAKOTA PICKUP 4WD"," 3.7",6,"Auto(L4)","4",150,15,19,17,17.6649,25.8593,20.6028,"R","","","","","","","","","",1235," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","DAKOTA PICKUP 4WD"," 3.7",6,"Manual(M5)","4",150,16,20,18,17.6002,26.5498,20.7474,"R","","","","","","","","","",1168," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","DAKOTA PICKUP 4WD"," 4.7",8,"Auto(L5)","4",201,14,18,16,15.6243,23.6012,18.427,"R","","","","","","","","","",1312," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","DAKOTA PICKUP 4WD"," 4.7",8,"Manual(M5)","4",201,15,19,16,16.2,23.9,18.9469,"R","","","","","","","","","",1312," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","RAM 1500 PICKUP 4WD"," 4.7",8,"Auto(L5)","4",201,14,17,15,15.0071,22.6037,17.6811,"R","","","","","","","","","",1401," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","RAM 1500 PICKUP 4WD"," 4.7",8,"Auto(L5)","4",850,9,11,10,9.8,14.6,11.5016,"E","","","","","","","","","",2250,"E85 260 MI","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","RAM 1500 PICKUP 4WD"," 4.7",8,"Auto(L5)","4",800,12,15,13,13.5,20.5,15.951,"R","","","","","","","","","",1615,"GAS 338 MI","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","RAM 1500 PICKUP 4WD"," 4.7",8,"Manual(M5)","4",201,13,17,15,14.9993,22.2898,17.588,"R","","","","","","","","","",1401," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","DODGE","RAM 1500 PICKUP 4WD"," 5.7",8,"Auto(L5)","4",230,13,17,15,14.5598,22.3367,17.2647,"R","","","","","","","","","",1401," ","CLKUP ",1,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","EXPLORER SPORT TRAC 4WD FFV"," 4.0",6,"Auto(L5)","4",915,12,15,13,12.8,19.495,15.1396,"E","","","","","","","","","",1730,"RNG=290","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","EXPLORER SPORT TRAC 4WD FFV"," 4.0",6,"Auto(L5)","4",910,15,20,17,17.0987,25.5955,20.1016,"R","","","","","","","","","",1235,"RNG=380","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","F150 PICKUP 4WD"," 4.2",6,"Auto(L4)","4",940,15,19,17,16.9535,23.8223,19.4813,"R","","","","","","","","","",1235," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","F150 PICKUP 4WD"," 4.2",6,"Manual(M5)","4",941,15,19,16,16.6,24.2,19.3321,"R","","","","","","","","","",1312," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","F150 PICKUP 4WD"," 4.6",8,"Auto(L4)","4",942,14,18,16,15.7498,23.5187,18.4997,"R","","","","","","","","","",1312," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","F150 PICKUP 4WD"," 5.4",8,"Auto(L4)","4",945,12,16,14,13.6895,20.2486,16.0254,"R","","","","","","","","","",1499," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","F150 PICKUP 4WD"," 5.4",8,"Auto(L4)","4",944,14,18,16,15.8063,23.5,18.5374,"R","","","","","","","","","",1312,"3-VALVE","CLKUP ",3,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","F150 PICKUP 4WD"," 5.4",8,"Auto(L4)","4",985,11,14,12,12.5,18.3,14.5793,"C","","","","","","","","","",1125,"RNG=120","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","F150 PICKUP 4WD"," 5.4",8,"Auto(L4)","4",986,12,15,13,13.2,19.5,15.4455,"R","","","","","","","","","",1615,"RNG=120","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","RANGER PICKUP 4WD"," 3.0",6,"Auto(L5)","4",925,16,20,18,18,25.4,20.7159,"R","","","","","","","","","",1168," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","RANGER PICKUP 4WD"," 3.0",6,"Manual(M5)","4",927,17,21,19,19.1,26.3,21.7836,"R","","","","","","","","","",1105," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","RANGER PICKUP 4WD"," 4.0",6,"Auto(L5)","4",930,15,19,17,17,24.3,19.6574,"R","","","","","","","","","",1235," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","FORD","RANGER PICKUP 4WD"," 4.0",6,"Manual(M5)","4",931,15,19,16,16.8,23.8,19.3627,"R","","","","","","","","","",1312," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON 4WD"," 2.8",4,"Auto(L4)","4",888,18,23,20,19.5,29.6,23.0373,"R","","","","","","","","","",1050," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON 4WD"," 2.8",4,"Manual(M5)","4",886,19,23,21,20.8,30,24.1299,"R","","","","","","","","","",1000," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON 4WD"," 3.5",5,"Auto(L4)","4",836,18,23,20,19.9,29.3,23.2577,"R","","","","","","","","","",1050," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON 4WD"," 3.5",5,"Manual(M5)","4",845,18,23,20,20.4,29.4,23.6592,"R","","","","","","","","","",1050," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON CREW CAB 4WD"," 2.8",4,"Auto(L4)","4",888,18,23,20,19.5,29.6,23.0373,"R","","","","","","","","","",1050," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON CREW CAB 4WD"," 2.8",4,"Manual(M5)","4",886,19,23,21,20.8,30,24.1299,"R","","","","","","","","","",1000," ","SIL ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","CANYON CREW CAB 4WD"," 3.5",5,"Auto(L4)","4",836,17,22,19,18.7,28.5,22.1233,"R","","","","","","","","","",1105," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K15 SIERRA HYBRID 4WD"," 5.3",8,"Auto(L4)","4",880,17,19,18,18.7,23.9,20.7296,"R","","","","","","","","","",1168," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 4.3",6,"Auto(L4)","4",815,14,18,16,15.7327,23.0335,18.35,"R","","","","","","","","","",1312," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 4.3",6,"Manual(M5)","4",812,14,18,16,15.8779,23.4803,18.5858,"R","","","","","","","","","",1312," ","SIL ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 4.8",8,"Auto(L4)","4",820,15,18,16,16.6,23.7,19.1865,"R","","","","","","","","","",1312," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 4.8",8,"Manual(M5)","4",808,14,18,15,15.4,22.6,17.9773,"R","","","","","","","","","",1401," ","SIL ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 5.3",8,"Auto(L4)","4",805,15,18,16,16.2747,23.3331,18.8392,"R","","","","","","","","","",1312," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 5.3",8,"Auto(L4)","4",800,10,13,11,11.4,16.5,13.2418,"E","","","","","","","","","",2045,"280/380","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA 4WD"," 5.3",8,"Auto(L4)","4",801,14,17,15,15.1,22,17.5814,"R","","","","","","","","","",1401,"380/510","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","GMC","K1500 SIERRA AWD"," 6.0",8,"Auto(L4)","4",806,13,17,15,14.6,21.9,17.1765,"R","","","","","","","","","",1401," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","MAZDA","B4000 4WD"," 4.0",6,"Auto(L5)","4",980,15,19,17,17,24.3,19.6574,"R","","","","","","","","","",1235," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","MAZDA","B4000 4WD"," 4.0",6,"Manual(M5)","4",982,15,19,16,16.8,23.8,19.3627,"R","","","","","","","","","",1312," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","NISSAN","FRONTIER V6-4WD"," 3.3",6,"Auto(L4)","4",92,15,18,16,16.4756,23.6193,19.0713,"P","","T","S","","","","","","",1500," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","NISSAN","FRONTIER V6-4WD"," 3.3",6,"Auto(L4)","4",91,16,20,18,18.1409,26.1163,21.031,"R","","","","","","","","","",1168," ","CLKUP ",2,"13"
"STANDARD PICKUP TRUCKS 4WD","NISSAN","FRONTIER V6-4WD"," 3.3",6,"Manual(M5)","4",92,15,18,16,16.6,23.3,19.0673,"P","","T","S","","","","","","",1500," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","NISSAN","FRONTIER V6-4WD"," 3.3",6,"Manual(M5)","4",91,17,20,18,18.7913,25.7398,21.3897,"R","","","","","","","","","",1168," ","",2,"13"
"STANDARD PICKUP TRUCKS 4WD","NISSAN","TITAN 4WD"," 5.6",8,"Auto(L5)","4",101,14,18,15,15.1563,23.413,18.0152,"R","","","","","","","","","",1401," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TACOMA 4WD"," 2.7",4,"Auto(L4)","4",26,18,21,19,20.3158,26.8,22.798,"R","","","","","","","","","",1105," ","2MODE CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TACOMA 4WD"," 2.7",4,"Manual(M5)","4",26,18,21,19,19.7502,27.1503,22.5112,"R","","","","","","","","","",1105," ","",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TACOMA 4WD"," 3.4",6,"Auto(L4)","4",27,16,19,17,17.9,24.4,20.3381,"R","","","","","","","","","",1235," ","2MODE CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TACOMA 4WD"," 3.4",6,"Manual(M5)","4",27,17,20,18,18.5,25.1,20.9828,"R","","","","","","","","","",1168," ","",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TUNDRA 4WD"," 3.4",6,"Auto(L4)","4",27,15,18,17,17.2049,23.4148,19.5365,"R","","","","","","","","","",1235," ","CLKUP ",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TUNDRA 4WD"," 3.4",6,"Manual(M5)","4",27,16,19,17,17.9974,24.2,20.3438,"R","","","","","","","","","",1235," ","",4,"13"
"STANDARD PICKUP TRUCKS 4WD","TOYOTA","TOYOTA TUNDRA 4WD"," 4.7",8,"Auto(L4)","4",31,14,17,15,15.6518,22.0362,17.9984,"R","","","","","","","","","",1401," ","CLKUP ",4,"13"
"VANS, CARGO TYPE","CHEVROLET","ASTRO 2WD (CARGO)"," 4.3",6,"Auto(L4)","R",813,16,21,18,17.9,26.8,21.045,"R","","","","","","","","","",1168," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","ASTRO 2WD (CARGO) CONV"," 4.3",6,"Auto(L4)","R",813,15,20,17,16.7,25.4,19.7431,"R","","","","","","","","","",1235," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","ASTRO AWD (CARGO)"," 4.3",6,"Auto(L4)","4",815,15,19,17,16.8,24.8,19.6528,"R","","","","","","","","","",1235," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","ASTRO AWD (CARGO) CONV"," 4.3",6,"Auto(L4)","4",815,14,17,15,15.1,22,17.5814,"R","","","","","","","","","",1401," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","G15/25CHEV VAN 2WD CONV"," 4.3",6,"Auto(L4)","R",813,14,19,16,16,23.8,18.7679,"R","","","","","","","","","",1312," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","G15/25CHEV VAN 2WD CONV"," 5.3",8,"Auto(L4)","R",825,15,20,17,17,25.1,19.8881,"R","","","","","","","","","",1235," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","G1500/2500 CHEVY VAN 2WD"," 4.3",6,"Auto(L4)","R",813,15,20,17,16.6993,25.3985,19.7421,"R","","","","","","","","","",1235," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","G1500/2500 CHEVY VAN 2WD"," 5.3",8,"Auto(L4)","R",825,15,18,16,16.3508,23.2904,18.8826,"R","","","","","","","","","",1312," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","H1500 CHEVY VAN AWD CONV"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","CHEVROLET","H1500/2500 CHEVY VAN AWD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.7037,23.1787,18.3696,"R","","","","","","","","","",1312," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","FORD","E150 ECONOLINE 2WD"," 4.6",8,"Auto(L4)","R",855,15,19,16,16.5,24.3,19.2857,"R","","","","","","","","","",1312," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","FORD","E150 ECONOLINE 2WD"," 5.4",8,"Auto(L4)","R",860,14,17,15,15.5,22.3,17.9652,"R","","","","","","","","","",1401," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","FORD","E250 ECONOLINE 2WD"," 4.6",8,"Auto(L4)","R",882,15,19,17,16.7,24.6,19.521,"R","","","","","","","","","",1235," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","G15/25 SAVANA 2WD CARGO CONV"," 4.3",6,"Auto(L4)","R",813,14,19,16,16,23.8,18.7679,"R","","","","","","","","","",1312," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","G15/25 SAVANA 2WD CARGO CONV"," 5.3",8,"Auto(L4)","R",825,15,20,17,17,25.1,19.8881,"R","","","","","","","","","",1235," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","G1500/2500 SAVANA 2WD CARGO"," 4.3",6,"Auto(L4)","R",813,15,20,17,16.6972,25.3943,19.7394,"R","","","","","","","","","",1235," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","G1500/2500 SAVANA 2WD CARGO"," 5.3",8,"Auto(L4)","R",825,15,18,16,16.3975,23.3444,18.9328,"R","","","","","","","","","",1312," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","H15/25 SAVANA AWD CARGO CONV"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","H1500/2500 SAVANA CARGO AWD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.7361,23.1721,18.392,"R","","","","","","","","","",1312," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","SAFARI 2WD (CARGO)"," 4.3",6,"Auto(L4)","R",813,16,21,18,17.9,26.8,21.045,"R","","","","","","","","","",1168," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","SAFARI 2WD (CARGO) CONV"," 4.3",6,"Auto(L4)","R",813,15,20,17,16.7,25.4,19.7431,"R","","","","","","","","","",1235," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","SAFARI AWD (CARGO)"," 4.3",6,"Auto(L4)","4",815,15,19,17,16.8,24.8,19.6528,"R","","","","","","","","","",1235," ","CLKUP ",2,"14"
"VANS, CARGO TYPE","GMC","SAFARI AWD (CARGO) CONV"," 4.3",6,"Auto(L4)","4",815,14,17,15,15.1,22,17.5814,"R","","","","","","","","","",1401," ","CLKUP ",2,"14"
"VANS, PASSENGER TYPE","CHEVROLET","ASTRO 2WD (PASSENGER)"," 4.3",6,"Auto(L4)","R",813,16,20,17,17.4,25.9,20.4149,"R","","","","","","","","","",1235," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","CHEVROLET","ASTRO AWD (PASSENGER)"," 4.3",6,"Auto(L4)","4",815,14,17,15,15.1,22,17.5814,"R","","","","","","","","","",1401," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","CHEVROLET","G1500/2500 CHEVY EXPRESS 2WD"," 4.3",6,"Auto(L4)","R",813,15,20,17,16.6,25.2,19.6118,"R","","","","","","","","","",1235," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","CHEVROLET","G1500/2500 CHEVY EXPRESS 2WD"," 5.3",8,"Auto(L4)","R",825,15,20,17,17,25.1,19.8881,"R","","","","","","","","","",1235," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","CHEVROLET","H1500 CHEVY EXPRESS AWD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","FORD","E150 CLUB WAGON"," 4.6",8,"Auto(L4)","R",870,15,19,17,16.7,24.6,19.521,"R","","","","","","","","","",1235," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","FORD","E150 CLUB WAGON"," 5.4",8,"Auto(L4)","R",875,13,17,15,14.7,22.4,17.39,"R","","","","","","","","","",1401," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","G1500/2500 SAVANA 2WD PASSEN"," 4.3",6,"Auto(L4)","R",813,15,20,17,16.6,25.2,19.6118,"R","","","","","","","","","",1235," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","G1500/2500 SAVANA 2WD PASSEN"," 5.3",8,"Auto(L4)","R",825,15,20,17,17,25.1,19.8881,"R","","","","","","","","","",1235," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","H1500 SAVANA PASS VAN AWD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","SAFARI 2WD (PASSENGER)"," 4.3",6,"Auto(L4)","R",813,16,20,17,17.4,25.9,20.4149,"R","","","","","","","","","",1235," ","CLKUP ",2,"15"
"VANS, PASSENGER TYPE","GMC","SAFARI AWD (PASSENGER)"," 4.3",6,"Auto(L4)","4",815,14,17,15,15.1,22,17.5814,"R","","","","","","","","","",1401," ","CLKUP ",2,"15"
"SPEC PURP VEH - MINIVAN - 2WD","CHEVROLET","VENTURE FWD"," 3.4",6,"Auto(L4)","F",110,19,26,22,21.2,34.1,25.5494,"R","","","","","","","","","",956," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","CHRYSLER","VOYAGER/TOWN&CTRY 2WD"," 2.4",4,"Auto(L4)","F",100,20,26,22,21.8,33.5481,25.878,"R","","","","","","","","","",956," ","CLKUP ",4,"20"
"SPEC PURP VEH - MINIVAN - 2WD","CHRYSLER","VOYAGER/TOWN&CTRY 2WD"," 3.3",6,"Auto(L4)","F",130,19,26,21,20.5829,32.8499,24.7403,"R","","","","","","","","","",1000," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","CHRYSLER","VOYAGER/TOWN&CTRY 2WD"," 3.8",6,"Auto(L4)","F",250,18,25,20,19.8499,31.7499,23.877,"R","","","","","","","","","",1050," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","DODGE","CARAVAN 2WD"," 2.4",4,"Auto(L4)","F",100,20,26,22,21.8,33.5481,25.878,"R","","","","","","","","","",956," ","CLKUP ",4,"20"
"SPEC PURP VEH - MINIVAN - 2WD","DODGE","CARAVAN 2WD"," 3.3",6,"Auto(L4)","F",130,19,26,21,20.8068,33.1253,24.9885,"R","","","","","","","","","",1000," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","DODGE","CARAVAN 2WD"," 3.8",6,"Auto(L4)","F",250,18,25,20,19.8499,31.7499,23.877,"R","","","","","","","","","",1050," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","FORD","FREESTAR CARGO VAN FWD"," 3.9",6,"Auto(L4)","F",891,17,23,19,19,29.8,22.7025,"R","","","","","","","","","",1105," ","CLKUP ",2,"20"
"SPEC PURP VEH - MINIVAN - 2WD","FORD","FREESTAR WAGON FWD"," 3.9",6,"Auto(L4)","F",893,17,23,19,18.7,29.4,22.3624,"R","","","","","","","","","",1105," ","CLKUP ",2,"20"
